Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,Chance of Admit_Status
113,301,107,3,3.5,3.5,8.34,1,0.62,No
114,320,110,2,4,3.5,8.56,0,0.72,No
115,311,105,3,3.5,3,8.45,1,0.59,No
116,310,106,4,4.5,4.5,9.04,1,0.66,No
117,299,102,3,4,3.5,8.62,0,0.56,No
118,290,104,4,2,2.5,7.46,0,0.45,No
119,296,99,2,3,3.5,7.28,0,0.47,No
120,327,104,5,3,3.5,8.84,1,0.71,No
121,335,117,5,5,5,9.56,1,0.94,Yes
122,334,119,5,4.5,4.5,9.48,1,0.94,Yes
123,310,106,4,1.5,2.5,8.36,0,0.57,No
124,308,108,3,3.5,3.5,8.22,0,0.61,No
125,301,106,4,2.5,3,8.47,0,0.57,No
126,300,100,3,2,3,8.66,1,0.64,No
127,323,113,3,4,3,9.32,1,0.85,Yes
128,319,112,3,2.5,2,8.71,1,0.78,Yes
129,326,112,3,3.5,3,9.1,1,0.84,Yes
130,333,118,5,5,5,9.35,1,0.92,Yes
131,339,114,5,4,4.5,9.76,1,0.96,Yes
132,303,105,5,5,4.5,8.65,0,0.77,Yes
133,309,105,5,3.5,3.5,8.56,0,0.71,No
134,323,112,5,4,4.5,8.78,0,0.79,Yes
135,333,113,5,4,4,9.28,1,0.89,Yes
136,314,109,4,3.5,4,8.77,1,0.82,Yes
137,312,103,3,5,4,8.45,0,0.76,Yes
138,316,100,2,1.5,3,8.16,1,0.71,No
139,326,116,2,4.5,3,9.08,1,0.8,Yes
140,318,109,1,3.5,3.5,9.12,0,0.78,Yes
141,329,110,2,4,3,9.15,1,0.84,Yes
142,332,118,2,4.5,3.5,9.36,1,0.9,Yes
143,331,115,5,4,3.5,9.44,1,0.92,Yes
144,340,120,4,4.5,4,9.92,1,0.97,Yes
145,325,112,2,3,3.5,8.96,1,0.8,Yes
146,320,113,2,2,2.5,8.64,1,0.81,Yes
147,315,105,3,2,2.5,8.48,0,0.75,No
148,326,114,3,3,3,9.11,1,0.83,Yes
149,339,116,4,4,3.5,9.8,1,0.96,Yes
150,311,106,2,3.5,3,8.26,1,0.79,Yes
151,334,114,4,4,4,9.43,1,0.93,Yes
152,332,116,5,5,5,9.28,1,0.94,Yes
153,321,112,5,5,5,9.06,1,0.86,Yes
154,324,105,3,3,4,8.75,0,0.79,Yes
155,326,108,3,3,3.5,8.89,0,0.8,Yes
156,312,109,3,3,3,8.69,0,0.77,Yes
157,315,105,3,2,2.5,8.34,0,0.7,No
158,309,104,2,2,2.5,8.26,0,0.65,No
159,306,106,2,2,2.5,8.14,0,0.61,No
160,297,100,1,1.5,2,7.9,0,0.52,No
161,315,103,1,1.5,2,7.86,0,0.57,No
162,298,99,1,1.5,3,7.46,0,0.53,No
163,318,109,3,3,3,8.5,0,0.67,No
164,317,105,3,3.5,3,8.56,0,0.68,No
165,329,111,4,4.5,4,9.01,1,0.81,Yes
166,322,110,5,4.5,4,8.97,0,0.78,Yes
167,302,102,3,3.5,5,8.33,0,0.65,No
168,313,102,3,2,3,8.27,0,0.64,No
169,293,97,2,2,4,7.8,1,0.64,No
170,311,99,2,2.5,3,7.98,0,0.65,No
171,312,101,2,2.5,3.5,8.04,1,0.68,No
172,334,117,5,4,4.5,9.07,1,0.89,Yes
173,322,110,4,4,5,9.13,1,0.86,Yes
174,323,113,4,4,4.5,9.23,1,0.89,Yes
175,321,111,4,4,4,8.97,1,0.87,Yes
176,320,111,4,4.5,3.5,8.87,1,0.85,Yes
177,329,119,4,4.5,4.5,9.16,1,0.9,Yes
178,319,110,3,3.5,3.5,9.04,0,0.82,Yes
179,309,108,3,2.5,3,8.12,0,0.72,No
180,307,102,3,3,3,8.27,0,0.73,No
181,300,104,3,3.5,3,8.16,0,0.71,No
182,305,107,2,2.5,2.5,8.42,0,0.71,No
183,299,100,2,3,3.5,7.88,0,0.68,No
184,314,110,3,4,4,8.8,0,0.75,No
185,316,106,2,2.5,4,8.32,0,0.72,No
186,327,113,4,4.5,4.5,9.11,1,0.89,Yes
187,317,107,3,3.5,3,8.68,1,0.84,Yes
188,335,118,5,4.5,3.5,9.44,1,0.93,Yes
189,331,115,5,4.5,3.5,9.36,1,0.93,Yes
190,324,112,5,5,5,9.08,1,0.88,Yes
191,324,111,5,4.5,4,9.16,1,0.9,Yes
192,323,110,5,4,5,8.98,1,0.87,Yes
193,322,114,5,4.5,4,8.94,1,0.86,Yes
194,336,118,5,4.5,5,9.53,1,0.94,Yes
195,316,109,3,3.5,3,8.76,0,0.77,Yes
196,307,107,2,3,3.5,8.52,1,0.78,Yes
197,306,105,2,3,2.5,8.26,0,0.73,No
198,310,106,2,3.5,2.5,8.33,0,0.73,No
199,311,104,3,4.5,4.5,8.43,0,0.7,No
200,313,107,3,4,4.5,8.69,0,0.72,No
201,317,103,3,2.5,3,8.54,1,0.73,No
202,315,110,2,3.5,3,8.46,1,0.72,No
203,340,120,5,4.5,4.5,9.91,1,0.97,Yes
204,334,120,5,4,5,9.87,1,0.97,Yes
205,298,105,3,3.5,4,8.54,0,0.69,No
206,295,99,2,2.5,3,7.65,0,0.57,No
207,315,99,2,3.5,3,7.89,0,0.63,No
208,310,102,3,3.5,4,8.02,1,0.66,No
209,305,106,2,3,3,8.16,0,0.64,No
210,301,104,3,3.5,4,8.12,1,0.68,No
211,325,108,4,4.5,4,9.06,1,0.79,Yes
212,328,110,4,5,4,9.14,1,0.82,Yes
213,338,120,4,5,5,9.66,1,0.95,Yes
214,333,119,5,5,4.5,9.78,1,0.96,Yes
215,331,117,4,4.5,5,9.42,1,0.94,Yes
216,330,116,5,5,4.5,9.36,1,0.93,Yes
217,322,112,4,4.5,4.5,9.26,1,0.91,Yes
218,321,109,4,4,4,9.13,1,0.85,Yes
219,324,110,4,3,3.5,8.97,1,0.84,Yes
220,312,104,3,3.5,3.5,8.42,0,0.74,No
221,313,103,3,4,4,8.75,0,0.76,Yes
222,316,110,3,3.5,4,8.56,0,0.75,No
223,324,113,4,4.5,4,8.79,0,0.76,Yes
224,308,109,2,3,4,8.45,0,0.71,No
225,305,105,2,3,2,8.23,0,0.67,No
226,296,99,2,2.5,2.5,8.03,0,0.61,No
227,306,110,2,3.5,4,8.45,0,0.63,No
228,312,110,2,3.5,3,8.53,0,0.64,No
229,318,112,3,4,3.5,8.67,0,0.71,No
230,324,111,4,3,3,9.01,1,0.82,Yes
231,313,104,3,4,4.5,8.65,0,0.73,No
232,319,106,3,3.5,2.5,8.33,1,0.74,No
233,312,107,2,2.5,3.5,8.27,0,0.69,No
234,304,100,2,2.5,3.5,8.07,0,0.64,No
235,330,113,5,5,4,9.31,1,0.91,Yes
236,326,111,5,4.5,4,9.23,1,0.88,Yes
237,325,112,4,4,4.5,9.17,1,0.85,Yes
238,329,114,5,4.5,5,9.19,1,0.86,Yes
239,310,104,3,2,3.5,8.37,0,0.7,No
240,299,100,1,1.5,2,7.89,0,0.59,No
241,296,101,1,2.5,3,7.68,0,0.6,No
242,317,103,2,2.5,2,8.15,0,0.65,No
243,324,115,3,3.5,3,8.76,1,0.7,No
244,325,114,3,3.5,3,9.04,1,0.76,Yes
245,314,107,2,2.5,4,8.56,0,0.63,No
246,328,110,4,4,2.5,9.02,1,0.81,Yes
247,316,105,3,3,3.5,8.73,0,0.72,No
248,311,104,2,2.5,3.5,8.48,0,0.71,No
249,324,110,3,3.5,4,8.87,1,0.8,Yes
250,321,111,3,3.5,4,8.83,1,0.77,Yes
251,320,104,3,3,2.5,8.57,1,0.74,No
252,316,99,2,2.5,3,9,0,0.7,No
253,318,100,2,2.5,3.5,8.54,1,0.71,No
254,335,115,4,4.5,4.5,9.68,1,0.93,Yes
255,321,114,4,4,5,9.12,0,0.85,Yes
256,307,110,4,4,4.5,8.37,0,0.79,Yes
257,309,99,3,4,4,8.56,0,0.76,Yes
258,324,100,3,4,5,8.64,1,0.78,Yes
259,326,102,4,5,5,8.76,1,0.77,Yes
260,331,119,4,5,4.5,9.34,1,0.9,Yes
261,327,108,5,5,3.5,9.13,1,0.87,Yes
262,312,104,3,3.5,4,8.09,0,0.71,No
263,308,103,2,2.5,4,8.36,1,0.7,No
264,324,111,3,2.5,1.5,8.79,1,0.7,No
265,325,110,2,3,2.5,8.76,1,0.75,No
266,313,102,3,2.5,2.5,8.68,0,0.71,No
267,312,105,2,2,2.5,8.45,0,0.72,No
268,314,107,3,3,3.5,8.17,1,0.73,No
269,327,113,4,4.5,5,9.14,0,0.83,Yes
270,308,108,4,4.5,5,8.34,0,0.77,Yes
271,306,105,2,2.5,3,8.22,1,0.72,No
272,299,96,2,1.5,2,7.86,0,0.54,No
273,294,95,1,1.5,1.5,7.64,0,0.49,No
274,312,99,1,1,1.5,8.01,1,0.52,No
275,315,100,1,2,2.5,7.95,0,0.58,No
276,322,110,3,3.5,3,8.96,1,0.78,Yes
277,329,113,5,5,4.5,9.45,1,0.89,Yes
278,320,101,2,2.5,3,8.62,0,0.7,No
279,308,103,2,3,3.5,8.49,0,0.66,No
280,304,102,2,3,4,8.73,0,0.67,No
281,311,102,3,4.5,4,8.64,1,0.68,No
282,317,110,3,4,4.5,9.11,1,0.8,Yes
283,312,106,3,4,3.5,8.79,1,0.81,Yes
284,321,111,3,2.5,3,8.9,1,0.8,Yes
285,340,112,4,5,4.5,9.66,1,0.94,Yes
286,331,116,5,4,4,9.26,1,0.93,Yes
287,336,118,5,4.5,4,9.19,1,0.92,Yes
288,324,114,5,5,4.5,9.08,1,0.89,Yes
289,314,104,4,5,5,9.02,0,0.82,Yes
290,313,109,3,4,3.5,9,0,0.79,Yes
291,307,105,2,2.5,3,7.65,0,0.58,No
292,300,102,2,1.5,2,7.87,0,0.56,No
293,302,99,2,1,2,7.97,0,0.56,No
294,312,98,1,3.5,3,8.18,1,0.64,No
295,316,101,2,2.5,2,8.32,1,0.61,No
296,317,100,2,3,2.5,8.57,0,0.68,No
297,310,107,3,3.5,3.5,8.67,0,0.76,Yes
298,320,120,3,4,4.5,9.11,0,0.86,Yes
299,330,114,3,4.5,4.5,9.24,1,0.9,Yes
300,305,112,3,3,3.5,8.65,0,0.71,No
301,309,106,2,2.5,2.5,8,0,0.62,No
302,319,108,2,2.5,3,8.76,0,0.66,No
303,322,105,2,3,3,8.45,1,0.65,No
304,323,107,3,3.5,3.5,8.55,1,0.73,No
305,313,106,2,2.5,2,8.43,0,0.62,No
306,321,109,3,3.5,3.5,8.8,1,0.74,No
307,323,110,3,4,3.5,9.1,1,0.79,Yes
308,325,112,4,4,4,9,1,0.8,Yes
309,312,108,3,3.5,3,8.53,0,0.69,No
310,308,110,4,3.5,3,8.6,0,0.7,No
311,320,104,3,3,3.5,8.74,1,0.76,Yes
312,328,108,4,4.5,4,9.18,1,0.84,Yes
313,311,107,4,4.5,4.5,9,1,0.78,Yes
314,301,100,3,3.5,3,8.04,0,0.67,No
315,305,105,2,3,4,8.13,0,0.66,No
316,308,104,2,2.5,3,8.07,0,0.65,No
317,298,101,2,1.5,2,7.86,0,0.54,No
318,300,99,1,1,2.5,8.01,0,0.58,No
319,324,111,3,2.5,2,8.8,1,0.79,Yes
320,327,113,4,3.5,3,8.69,1,0.8,Yes
321,317,106,3,4,3.5,8.5,1,0.75,No
322,323,104,3,4,4,8.44,1,0.73,No
323,314,107,2,2.5,4,8.27,0,0.72,No
324,305,102,2,2,2.5,8.18,0,0.62,No
325,315,104,3,3,2.5,8.33,0,0.67,No
326,326,116,3,3.5,4,9.14,1,0.81,Yes
327,299,100,3,2,2,8.02,0,0.63,No
328,295,101,2,2.5,2,7.86,0,0.69,No
329,324,112,4,4,3.5,8.77,1,0.8,Yes
330,297,96,2,2.5,1.5,7.89,0,0.43,No
331,327,113,3,3.5,3,8.66,1,0.8,Yes
332,311,105,2,3,2,8.12,1,0.73,No
333,308,106,3,3.5,2.5,8.21,1,0.75,No
334,319,108,3,3,3.5,8.54,1,0.71,No
335,312,107,4,4.5,4,8.65,1,0.73,No
336,325,111,4,4,4.5,9.11,1,0.83,Yes
337,319,110,3,3,2.5,8.79,0,0.72,No
338,332,118,5,5,5,9.47,1,0.94,Yes
339,323,108,5,4,4,8.74,1,0.81,Yes
340,324,107,5,3.5,4,8.66,1,0.81,Yes
341,312,107,3,3,3,8.46,1,0.75,No
342,326,110,3,3.5,3.5,8.76,1,0.79,Yes
343,308,106,3,3,3,8.24,0,0.58,No
344,305,103,2,2.5,3.5,8.13,0,0.59,No
345,295,96,2,1.5,2,7.34,0,0.47,No
346,316,98,1,1.5,2,7.43,0,0.49,No
347,304,97,2,1.5,2,7.64,0,0.47,No
348,299,94,1,1,1,7.34,0,0.42,No
349,302,99,1,2,2,7.25,0,0.57,No
350,313,101,3,2.5,3,8.04,0,0.62,No
351,318,107,3,3,3.5,8.27,1,0.74,No
352,325,110,4,3.5,4,8.67,1,0.73,No
353,303,100,2,3,3.5,8.06,1,0.64,No
354,300,102,3,3.5,2.5,8.17,0,0.63,No
355,297,98,2,2.5,3,7.67,0,0.59,No
356,317,106,2,2,3.5,8.12,0,0.73,No
357,327,109,3,3.5,4,8.77,1,0.79,Yes
358,301,104,2,3.5,3.5,7.89,1,0.68,No
359,314,105,2,2.5,2,7.64,0,0.7,No
360,321,107,2,2,1.5,8.44,0,0.81,Yes
361,322,110,3,4,5,8.64,1,0.85,Yes
362,334,116,4,4,3.5,9.54,1,0.93,Yes
363,338,115,5,4.5,5,9.23,1,0.91,Yes
364,306,103,2,2.5,3,8.36,0,0.69,No
365,313,102,3,3.5,4,8.9,1,0.77,Yes
366,330,114,4,4.5,3,9.17,1,0.86,Yes
367,320,104,3,3.5,4.5,8.34,1,0.74,No
368,311,98,1,1,2.5,7.46,0,0.57,No
369,298,92,1,2,2,7.88,0,0.51,No
370,301,98,1,2,3,8.03,1,0.67,No
371,310,103,2,2.5,2.5,8.24,0,0.72,No
372,324,110,3,3.5,3,9.22,1,0.89,Yes
373,336,119,4,4.5,4,9.62,1,0.95,Yes
374,321,109,3,3,3,8.54,1,0.79,Yes
375,315,105,2,2,2.5,7.65,0,0.39,No
376,304,101,2,2,2.5,7.66,0,0.38,No
377,297,96,2,2.5,2,7.43,0,0.34,No
378,290,100,1,1.5,2,7.56,0,0.47,No
379,303,98,1,2,2.5,7.65,0,0.56,No
380,311,99,1,2.5,3,8.43,1,0.71,No
381,322,104,3,3.5,4,8.84,1,0.78,Yes
382,319,105,3,3,3.5,8.67,1,0.73,No
383,324,110,4,4.5,4,9.15,1,0.82,Yes
384,300,100,3,3,3.5,8.26,0,0.62,No
385,340,113,4,5,5,9.74,1,0.96,Yes
386,335,117,5,5,5,9.82,1,0.96,Yes
387,302,101,2,2.5,3.5,7.96,0,0.46,No
388,307,105,2,2,3.5,8.1,0,0.53,No
389,296,97,2,1.5,2,7.8,0,0.49,No
390,320,108,3,3.5,4,8.44,1,0.76,Yes
391,314,102,2,2,2.5,8.24,0,0.64,No
392,318,106,3,2,3,8.65,0,0.71,No
393,326,112,4,4,3.5,9.12,1,0.84,Yes
394,317,104,2,3,3,8.76,0,0.77,Yes
395,329,111,4,4.5,4,9.23,1,0.89,Yes
396,324,110,3,3.5,3.5,9.04,1,0.82,Yes
397,325,107,3,3,3.5,9.11,1,0.84,Yes
398,330,116,4,5,4.5,9.45,1,0.91,Yes
399,312,103,3,3.5,4,8.78,0,0.67,No
400,333,117,4,5,4,9.66,1,0.95,Yes
